fif,sfreq,nchan,eeg_count,n_times,duration_sec,unique_ch_names,channel_types,only_eeg_types,demeaned_median_abs_v_firstwin,demeaned_p999_abs_v_firstwin,demeaned_max_abs_v_firstwin,demeaned_max_channel_firstwin,events_csv_exists,meta_json_exists,n_events,codes_present,expected_codes_subset,events_in_bounds,meta_input_units,meta_stored_units
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-01_raw.fif,512.0,64,64,93696,183.0,True,['eeg'],True,8.854199040797713e-06,0.000144825640276769,0.0002549028486100724,ch_0,True,True,69,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-02_raw.fif,512.0,64,64,94720,185.0,True,['eeg'],True,9.997778852266406e-06,0.00018596076921767858,0.0002735095428244294,ch_0,True,True,71,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-03_raw.fif,512.0,64,64,92672,181.0,True,['eeg'],True,9.218782543030449e-06,0.00016155601369283908,0.00023460873924641135,ch_0,True,True,70,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-04_raw.fif,512.0,64,64,92160,180.0,True,['eeg'],True,8.564516065234676e-06,0.00015683381315378754,0.000240644404499335,ch_0,True,True,68,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-05_raw.fif,512.0,64,64,93184,182.0,True,['eeg'],True,9.728190616442416e-06,0.0001686135272531659,0.00026172676937221697,ch_0,True,True,69,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-06_raw.fif,512.0,64,64,95744,187.0,True,['eeg'],True,9.75396724243148e-06,0.0001758217980854208,0.00026090343208124973,ch_0,True,True,71,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-07_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,1.080171869034547e-05,0.00013008250506391187,0.00021969555521081938,ch_0,True,True,67,"[1, 2, 5, 6, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-08_raw.fif,512.0,64,64,92672,181.0,True,['eeg'],True,8.88553477125238e-06,0.0001349729339417548,0.0002111036214046181,ch_0,True,True,70,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-09_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,9.591775597073311e-06,0.00016792896713987008,0.0002661719719071697,ch_0,True,True,67,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-01/ses-02/sub-01_ses-02_task-errp_run-10_raw.fif,512.0,64,64,98304,192.0,True,['eeg'],True,9.567085180606314e-06,0.0001747067453006381,0.0002787354174415668,ch_0,True,True,74,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-01_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.2198723652545596e-05,0.0005428572031157106,0.0006292426545769555,ch_33,True,True,69,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-02_raw.fif,512.0,64,64,98304,192.0,True,['eeg'],True,1.1445400753018454e-05,0.00048305058399109003,0.0005685748581527152,ch_33,True,True,72,"[1, 2, 4, 5, 6, 8, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-03_raw.fif,512.0,64,64,92160,180.0,True,['eeg'],True,1.2053769114572961e-05,0.0005152825971090362,0.000599185725332063,ch_33,True,True,67,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-04_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.3331259469851094e-05,0.0004462528844150518,0.000543350463340175,ch_33,True,True,69,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-05_raw.fif,512.0,64,64,90624,177.0,True,['eeg'],True,1.1685759716328903e-05,0.0004799538678779562,0.0005763019791629629,ch_33,True,True,67,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-06_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.0079334072088294e-05,0.0004959434583983589,0.0005920773535763148,ch_33,True,True,67,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-07_raw.fif,512.0,64,64,93696,183.0,True,['eeg'],True,1.0202533394476653e-05,0.0003603029002261033,0.0004530764833361898,ch_33,True,True,69,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-08_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,1.3101596027809094e-05,0.0003672646969220483,0.00044503200679173443,ch_33,True,True,67,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-09_raw.fif,512.0,64,64,94208,184.0,True,['eeg'],True,1.1610878630108346e-05,0.00044043566664522587,0.0005324946518157955,ch_33,True,True,70,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-01/sub-02_ses-01_task-errp_run-10_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.2917447111249376e-05,0.0004409631949165504,0.0005383854217143377,ch_33,True,True,69,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-01_raw.fif,512.0,64,64,92672,181.0,True,['eeg'],True,1.0439522156957537e-05,0.0005421394974629547,0.000617440625501331,ch_0,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-02_raw.fif,512.0,64,64,100864,197.0,True,['eeg'],True,9.170783767897827e-06,0.00040492693301585956,0.0005503480082779788,ch_0,True,True,74,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-03_raw.fif,512.0,64,64,101376,198.0,True,['eeg'],True,1.0455483788973652e-05,9.657488306730012e-05,0.00013381385761022067,ch_60,True,True,76,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-04_raw.fif,512.0,64,64,93184,182.0,True,['eeg'],True,8.718728713575166e-06,0.00037973827137077005,0.0005051646783385878,ch_0,True,True,71,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-05_raw.fif,512.0,64,64,95232,186.0,True,['eeg'],True,9.460360161028802e-06,0.0003474565518675456,0.000559817135578955,ch_34,True,True,71,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-06_raw.fif,512.0,64,64,99328,194.0,True,['eeg'],True,1.0890901194215985e-05,0.0004900314531436517,0.0005952226165391039,ch_0,True,True,74,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-07_raw.fif,512.0,64,64,90624,177.0,True,['eeg'],True,8.780064331404143e-06,0.0003264871196418377,0.0005217000448737965,ch_0,True,True,69,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-08_raw.fif,512.0,64,64,95232,186.0,True,['eeg'],True,1.0549791568337241e-05,0.000422204783909762,0.0005419488416919193,ch_0,True,True,71,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-09_raw.fif,512.0,64,64,94720,185.0,True,['eeg'],True,9.325942664872508e-06,0.0003709596520730637,0.0004996311948616493,ch_0,True,True,69,"[1, 2, 4, 5, 6, 8, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-02/ses-02/sub-02_ses-02_task-errp_run-10_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,1.0392230377931526e-05,0.000371764436111335,0.0005519337542864377,ch_34,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-01_raw.fif,512.0,64,64,90112,176.0,True,['eeg'],True,7.786064179527222e-06,0.00012360138280201045,0.0001988519921724205,ch_41,True,True,68,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-02_raw.fif,512.0,64,64,95744,187.0,True,['eeg'],True,7.706698306719426e-06,0.00012005865399260555,0.0001774653464963194,ch_32,True,True,69,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-03_raw.fif,512.0,64,64,92160,180.0,True,['eeg'],True,1.1694358181556924e-05,0.0001900655884819865,0.0007681031922402333,ch_6,True,True,70,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-04_raw.fif,512.0,64,64,93696,183.0,True,['eeg'],True,8.26838149805588e-06,0.00011184423802215501,0.00018875271198339622,ch_32,True,True,70,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-05_raw.fif,512.0,64,64,95744,187.0,True,['eeg'],True,9.699642941995816e-06,7.454597362084245e-05,0.00010219927280559135,ch_1,True,True,69,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-06_raw.fif,512.0,64,64,98816,193.0,True,['eeg'],True,8.471495822703906e-06,0.0001573080691741793,0.00018826141313183983,ch_1,True,True,73,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-07_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,7.126638320186732e-06,0.00010638718813425199,0.00016188785739359307,ch_32,True,True,68,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-08_raw.fif,512.0,64,64,95744,187.0,True,['eeg'],True,8.48848840178133e-06,0.00021111535441013915,0.00023929766539367708,ch_2,True,True,71,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-09_raw.fif,512.0,64,64,89088,174.0,True,['eeg'],True,8.417140935534928e-06,0.00012515568519011393,0.00024383922427659993,ch_41,True,True,68,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-01/sub-03_ses-01_task-errp_run-10_raw.fif,512.0,64,64,90624,177.0,True,['eeg'],True,1.2412518526616666e-05,0.00013579991506340144,0.00020416837141965655,ch_32,True,True,69,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-01_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.1195569641131442e-05,0.00016682286598097796,0.0001990999085137446,ch_1,True,True,67,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-02_raw.fif,512.0,64,64,102912,201.0,True,['eeg'],True,9.240163126377626e-06,0.00026151960925491116,0.000359124671012978,ch_1,True,True,76,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-03_raw.fif,512.0,64,64,92160,180.0,True,['eeg'],True,1.0680210641567014e-05,0.0002634505875343213,0.00034049243658955744,ch_34,True,True,68,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-04_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,1.2339879503997508e-05,0.0002429807009521097,0.0005522786421352059,ch_41,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-05_raw.fif,512.0,64,64,92672,181.0,True,['eeg'],True,9.491974378761196e-06,0.00017989255025823093,0.00023938499580253812,ch_0,True,True,69,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-06_raw.fif,512.0,64,64,94208,184.0,True,['eeg'],True,8.545659329684159e-06,0.00017201147741944457,0.00024857046118995606,ch_0,True,True,70,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-07_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,8.739969052839937e-06,0.00019265775575913802,0.00023242977913469007,ch_33,True,True,67,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-08_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,9.838968708208995e-06,0.00032893348790605855,0.001346894667040032,ch_41,True,True,68,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-09_raw.fif,512.0,64,64,94720,185.0,True,['eeg'],True,9.756463077792237e-06,0.00020693300437924745,0.0002621319126774324,ch_0,True,True,70,"[1, 2, 4, 5, 6, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-03/ses-02/sub-03_ses-02_task-errp_run-10_raw.fif,512.0,64,64,98304,192.0,True,['eeg'],True,1.0100657527800302e-05,0.00012765839566182414,0.0002125058730598553,ch_33,True,True,73,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-01_raw.fif,512.0,64,64,88576,173.0,True,['eeg'],True,0.00024420608024229313,0.0004758176574912832,0.0005322258366504684,ch_51,True,True,70,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-02_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,0.0003410757013625693,0.0005986581370067163,0.000662163754896028,ch_34,True,True,70,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-03_raw.fif,512.0,64,64,96256,188.0,True,['eeg'],True,0.0004099835052329588,0.0007280034158611663,0.0007607755149365396,ch_63,True,True,70,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-04_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,0.0002626571120345027,0.0005057290718163146,0.0005844775259902235,ch_1,True,True,67,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-05_raw.fif,512.0,64,64,93184,182.0,True,['eeg'],True,0.00025265191798098247,0.0004971595080496614,0.0005495589415659211,ch_34,True,True,71,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-06_raw.fif,512.0,64,64,90624,177.0,True,['eeg'],True,0.00022984680235822383,0.0004924031537710113,0.0005285906183416962,ch_59,True,True,67,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-07_raw.fif,512.0,64,64,89088,174.0,True,['eeg'],True,0.0001523954317235619,0.00040103822041419746,0.0006020525579515379,ch_34,True,True,66,"[1, 2, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-08_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,0.0001582480974320795,0.0003072172147803942,0.00037629792786901886,ch_34,True,True,68,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-09_raw.fif,512.0,64,64,90112,176.0,True,['eeg'],True,0.00015684929057897638,0.00031553153270433477,0.0003853987975162461,ch_14,True,True,67,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-01/sub-04_ses-01_task-errp_run-10_raw.fif,512.0,64,64,90624,177.0,True,['eeg'],True,0.00015109311789274216,0.00031317571487816324,0.0003643072705017403,ch_34,True,True,71,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-01_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,1.874223507911674e-05,0.00027683260187041426,0.00036129797517787596,ch_35,True,True,67,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-02_raw.fif,512.0,64,64,88576,173.0,True,['eeg'],True,1.9322447042214447e-05,0.0001130778402143749,0.0001571813683767687,ch_26,True,True,70,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-03_raw.fif,512.0,64,64,88064,172.0,True,['eeg'],True,2.3391174181597307e-05,0.0001102234850768149,0.00014253003027988632,ch_41,True,True,69,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-04_raw.fif,512.0,64,64,92160,180.0,True,['eeg'],True,2.2404248375096705e-05,0.00017735783525240858,0.00028940928787051304,ch_0,True,True,70,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-05_raw.fif,512.0,64,64,97280,190.0,True,['eeg'],True,1.8707013532548097e-05,9.4027435261523e-05,0.0001234753770404497,ch_27,True,True,74,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-06_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,1.9987869563919958e-05,9.67485559791382e-05,0.000125574994308408,ch_2,True,True,70,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-07_raw.fif,512.0,64,64,90624,177.0,True,['eeg'],True,2.6143373816012606e-05,0.00013497808530264768,0.00023948866219143314,ch_0,True,True,67,"[1, 2, 4, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-08_raw.fif,512.0,64,64,106496,208.0,True,['eeg'],True,2.6292962138540522e-05,0.0001502085430185623,0.0002679875640751554,ch_0,True,True,79,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-09_raw.fif,512.0,64,64,91648,179.0,True,['eeg'],True,2.139202806574793e-05,0.00017994356579611196,0.00028010631758661544,ch_0,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-04/ses-02/sub-04_ses-02_task-errp_run-10_raw.fif,512.0,64,64,88576,173.0,True,['eeg'],True,2.3988460998225448e-05,0.00010382536578636069,0.00014187574561219662,ch_33,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-01_raw.fif,512.0,64,64,98816,193.0,True,['eeg'],True,1.2529358673418604e-05,0.0001862901171465707,0.00033442567655583844,ch_41,True,True,74,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-02_raw.fif,512.0,64,64,95744,187.0,True,['eeg'],True,1.0952961565635546e-05,6.623814153135872e-05,0.00012126491747039767,ch_41,True,True,72,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-03_raw.fif,512.0,64,64,93696,183.0,True,['eeg'],True,1.4318931062007366e-05,0.00036579929640379326,0.0008055845832132032,ch_6,True,True,71,"[1, 2, 4, 5, 6, 8, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-04_raw.fif,512.0,64,64,93696,183.0,True,['eeg'],True,9.288816090702486e-06,0.00021463452334865047,0.00037514916693908145,ch_7,True,True,69,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
datasets/bnci_horizon_2020_ErrP/raw_fif/sub-05/ses-01/sub-05_ses-01_task-errp_run-05_raw.fif,512.0,64,64,91136,178.0,True,['eeg'],True,1.4530562680192816e-05,0.00035735276424420656,0.0007513929487686253,ch_14,True,True,68,"[1, 2, 5, 6, 9, 10]",True,True,µV,V
